name,elementId,quantity,image
Brick 2x4,300321,10,https://www.lego.com/cdn/cs/set/assets/bltplaceholder/placeholder.png
Brick 2x4,300121,5,
Plate 2x2,302221,20,
